0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,17_x,17_y
0.4019498825073242, 0.07892584800720215, 0.4359116554260254, 0.04455488175153732, 0.36640533804893494, 0.04172058776021004, 0.4825279414653778, 0.04397907853126526, 0.30393919348716736, 0.04489728808403015, 0.5682748556137085, 0.34932941198349, 0.23916509747505188, 0.35237953066825867, 0.682928740978241, 0.6692047119140625, 0.09954386204481125, 0.5999630093574524, 0.6906763315200806, 0.9757104516029358, 0.07444566488265991, 0.7212396860122681, 0.4073856472969055, 0.3493387699127197
0.4059992730617523, 0.15679331123828888, 0.4333079755306244, 0.1254017949104309, 0.3698793053627014, 0.1161411926150322, 0.46505579352378845, 0.12866519391536713, 0.30138126015663147, 0.0993712916970253, 0.5517311096191406, 0.37386566400527954, 0.24539625644683838, 0.4047987461090088, 0.6221059560775757, 0.6547142267227173, 0.13574497401714325, 0.6547428369522095, 0.6567497849464417, 0.9373733401298523, 0.11400727927684784, 0.8181530833244324, 0.4025191366672516, 0.385409414768219
0.41575103998184204, 0.14930523931980133, 0.44224900007247925, 0.11803429573774338, 0.38449373841285706, 0.1096998080611229, 0.47156086564064026, 0.11720941960811615, 0.31447547674179077, 0.09296794980764389, 0.5552396774291992, 0.37323102355003357, 0.2591392397880554, 0.3745506703853607, 0.618064284324646, 0.6549099087715149, 0.13512547314167023, 0.6289835572242737, 0.6472266912460327, 0.9200068116188049, 0.1006091833114624, 0.7791619896888733, 0.4093155860900879, 0.3710680305957794
0.46094781160354614, 0.15115121006965637, 0.494328111410141, 0.10948880016803741, 0.4240773320198059, 0.10673414170742035, 0.546286404132843, 0.10009746998548508, 0.36999601125717163, 0.09510514885187149, 0.5981221199035645, 0.40003326535224915, 0.2946762144565582, 0.38113003969192505, 0.6552974581718445, 0.7196720242500305, 0.13485349714756012, 0.5948211550712585, 0.663227379322052, 0.991071343421936, 0.12306829541921616, 0.7723217606544495, 0.4478543698787689, 0.3862917721271515
0.2980506122112274, 0.2175583392381668, 0.3263924717903137, 0.18262191116809845, 0.27024784684181213, 0.1810128390789032, 0.3726923167705536, 0.21631743013858795, 0.2311307042837143, 0.20995740592479706, 0.4491378664970398, 0.4380974769592285, 0.18346236646175385, 0.42273569107055664, 0.49177709221839905, 0.724554717540741, 0.10720906406641006, 0.6648286581039429, 0.49484699964523315, 0.9910714030265808, 0.12024839222431183, 0.8142779469490051, 0.3133557140827179, 0.4321877360343933
0.32357361912727356, 0.13072270154953003, 0.3518337905406952, 0.09905342757701874, 0.2942173182964325, 0.09336256980895996, 0.3972828984260559, 0.11079952865839005, 0.2457515001296997, 0.0975344255566597, 0.47187450528144836, 0.37763676047325134, 0.16501601040363312, 0.3563676178455353, 0.5296193361282349, 0.707186758518219, 0.09109226614236832, 0.6559831500053406, 0.5463975667953491, 0.9830455780029297, 0.11448341608047485, 0.9798321723937988, 0.3191224932670593, 0.36534151434898376
0.323651522397995, 0.023156732320785522, 0.35192543268203735, 0.008928571827709675, 0.2842639088630676, 0.008928571827709675, 0.39871975779533386, 0.015391961671411991, 0.242555633187294, 0.018929382786154747, 0.4836570918560028, 0.30854520201683044, 0.15426792204380035, 0.281269907951355, 0.5592758059501648, 0.6894985437393188, 0.04834022745490074, 0.600212037563324, 0.5596738457679749, 0.9608765840530396, 0.063210628926754, 0.9208647608757019, 0.32159510254859924, 0.29683345556259155
