4_x,4_y,5_x,5_y,6_x,6_y,17_x,17_y
0.29804328083992004, 0.44915634393692017, 0.6481519937515259, 0.7802745699882507, 0.1563352793455124, 0.8338320851325989, 0.40208616852760315, 0.7927038073539734
0.30301523208618164, 0.39444923400878906, 0.6464802026748657, 0.7307291626930237, 0.1699892282485962, 0.7805027961730957, 0.41280242800712585, 0.7437717318534851
0.2959692180156708, 0.27745506167411804, 0.6337717771530151, 0.6312097311019897, 0.20750990509986877, 0.6710425019264221, 0.41349270939826965, 0.6483145356178284
0.29398712515830994, 0.18110378086566925, 0.6285920143127441, 0.5221310257911682, 0.2049292027950287, 0.55997633934021, 0.4128114879131317, 0.5329005718231201
