0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,10_x,10_y,17_x,17_y
0.473268061876297, 0.0956805944442749, 0.5068262219429016, 0.025547299534082413, 0.43491363525390625, 0.040015917271375656, 0.5597816705703735, 0.09454154968261719, 0.378569096326828, 0.0778844878077507, 0.6167453527450562, 0.41508248448371887, 0.30613794922828674, 0.38258227705955505, 0.6679811477661133, 0.7571114897727966, 0.13443687558174133, 0.6095010638237, 0.14057596027851105, 0.8070240020751953, 0.45891323685646057, 0.3907131254673004
0.5058164596557617, 0.12237785756587982, 0.549277663230896, 0.04572709649801254, 0.4586551785469055, 0.05709642171859741, 0.6012994647026062, 0.0807366892695427, 0.3922043442726135, 0.09427237510681152, 0.6525431871414185, 0.45012664794921875, 0.31721481680870056, 0.4134161174297333, 0.694530189037323, 0.7948476076126099, 0.1529269516468048, 0.6323265433311462, 0.15263834595680237, 0.8997727632522583, 0.4830298125743866, 0.42342469096183777
0.3051965832710266, 0.15731321275234222, 0.3358408510684967, 0.13190235197544098, 0.2732381820678711, 0.12127505987882614, 0.38362374901771545, 0.18063649535179138, 0.23767994344234467, 0.17029178142547607, 0.46246176958084106, 0.4271852672100067, 0.17656812071800232, 0.4147762954235077, 0.5073779225349426, 0.7621142268180847, 0.09631872922182083, 0.6843428611755371, 0.12653848528862, 0.9179405570030212, 0.3192504346370697, 0.4202667772769928
0.30421045422554016, 0.11849118769168854, 0.3339897692203522, 0.08735299855470657, 0.2777685523033142, 0.07639052718877792, 0.3862048089504242, 0.1473136991262436, 0.23997092247009277, 0.11867035925388336, 0.4672899544239044, 0.41465526819229126, 0.17871129512786865, 0.40229034423828125, 0.5142282247543335, 0.7775740027427673, 0.09346752613782883, 0.6772903203964233, 0.12136705964803696, 0.9602652788162231, 0.3224034309387207, 0.40603622794151306
