0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
0.3699023127555847, 0.8536141514778137, 0.42978617548942566, 0.7924140691757202, 0.311188280582428, 0.7924754023551941, 0.49338096380233765, 0.8185148239135742, 0.23101381957530975, 0.8468798995018005
0.3856329917907715, 0.8270846009254456, 0.4406464397907257, 0.7595099806785583, 0.32176902890205383, 0.7577539086341858, 0.5111628174781799, 0.7820535898208618, 0.2356022149324417, 0.7957135438919067
