3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,10_x,10_y,17_x,17_y
0.5152708888053894, 0.023506220430135727, 0.2938254177570343, 0.04408799856901169, 0.5993003249168396, 0.3789731562137604, 0.23386307060718536, 0.4029383957386017, 0.6977933645248413, 0.7942824363708496, 0.022617164999246597, 0.6854953169822693, 0.05446050688624382, 0.8099068999290466, 0.4167864918708801, 0.37928763031959534
0.5243587493896484, 0.024059239774942398, 0.3348817825317383, 0.02175215072929859, 0.5715965628623962, 0.34343376755714417, 0.25361791253089905, 0.32929012179374695, 0.576033890247345, 0.7068888545036316, 0.123649463057518, 0.6500737071037292, 0.22972078621387482, 0.8923749923706055, 0.41684484481811523, 0.33380356431007385
