0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,17_x,17_y
0.4202699661254883, 0.656836211681366, 0.48062005639076233, 0.5942540168762207, 0.35762736201286316, 0.5865994095802307, 0.551196277141571, 0.6386048197746277, 0.2623020112514496, 0.6548975706100464, 0.6454184651374817, 0.9782130122184753, 0.15831075608730316, 0.9752538800239563, 0.40111538767814636, 0.9548884630203247
0.4255165755748749, 0.6231397986412048, 0.4929365813732147, 0.5449002981185913, 0.3748580515384674, 0.5412107110023499, 0.5582279562950134, 0.5842044949531555, 0.27321454882621765, 0.5958232283592224, 0.6657481789588928, 0.9568755030632019, 0.13687333464622498, 0.9385910034179688, 0.3880467116832733, 0.9384170174598694
