5_x,5_y,6_x,6_y,7_x,7_y,17_x,17_y
0.4902307689189911, 0.2511984407901764, 0.08458555489778519, 0.2282758504152298, 0.5344908237457275, 0.706980288028717, 0.2877814471721649, 0.23681242763996124
0.5005738139152527, 0.2279222458600998, 0.047891657799482346, 0.22353605926036835, 0.5338934063911438, 0.7364081740379333, 0.2761151194572449, 0.2233198583126068
0.5205473303794861, 0.20869100093841553, 0.008928571827709675, 0.2130390703678131, 0.5621721744537354, 0.6894403696060181, 0.278065949678421, 0.20317137241363525
0.5227985382080078, 0.18830202519893646, 0.008928571827709675, 0.1874520480632782, 0.5710294246673584, 0.6879451870918274, 0.26996421813964844, 0.1827707290649414
0.628919780254364, 0.3688804507255554, 0.008928571827709675, 0.32616835832595825, 0.6355475187301636, 0.9744742512702942, 0.30577442049980164, 0.34378862380981445
