5_x,5_y,7_x,7_y,17_x,17_y
0.532097339630127, 0.2025674432516098, 0.584621250629425, 0.7417564988136292, 0.22678591310977936, 0.1748770773410797
0.5599520802497864, 0.22144868969917297, 0.5912340879440308, 0.7570099830627441, 0.17212210595607758, 0.17816421389579773
0.5913143157958984, 0.24686972796916962, 0.5975072979927063, 0.9561158418655396, 0.17537155747413635, 0.19115625321865082
0.6292361617088318, 0.30891841650009155, 0.6187658905982971, 0.918764054775238, 0.18968068063259125, 0.30723974108695984
0.6212191581726074, 0.34690308570861816, 0.6189022064208984, 0.9387792348861694, 0.19061608612537384, 0.31079569458961487
0.6286607980728149, 0.34543371200561523, 0.619294285774231, 0.9402257800102234, 0.18781355023384094, 0.31240153312683105
0.6321185231208801, 0.36835721135139465, 0.6349830627441406, 0.9749644994735718, 0.2935184836387634, 0.3466332256793976
