0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,17_x,17_y
0.4334249198436737, 0.5929729342460632, 0.44800737500190735, 0.5764685869216919, 0.42778629064559937, 0.5733470320701599, 0.4788183271884918, 0.5884947776794434, 0.4956856369972229, 0.6685538291931152, 0.4108750820159912, 0.6698970198631287, 0.47418978810310364, 0.7232547402381897, 0.349745512008667, 0.7014416456222534, 0.3838076591491699, 0.6863833069801331, 0.2556456923484802, 0.6771020889282227, 0.47681576013565063, 0.9250746369361877, 0.4252459406852722, 0.923434853553772, 0.45294710993766785, 0.6677989959716797
0.4243233799934387, 0.5849109292030334, 0.43869805335998535, 0.5722127556800842, 0.42122986912727356, 0.5686449408531189, 0.47441133856773376, 0.585525393486023, 0.4947836995124817, 0.659958004951477, 0.4011857807636261, 0.6607146263122559, 0.4738331437110901, 0.6968324780464172, 0.3166329264640808, 0.6978169679641724, 0.3879063129425049, 0.6393322944641113, 0.26432815194129944, 0.6306824088096619, 0.47965362668037415, 0.9249452352523804, 0.424559086561203, 0.9330159425735474, 0.446336954832077, 0.6618985533714294
0.42131319642066956, 0.56751549243927, 0.4331120550632477, 0.5570588707923889, 0.4211507737636566, 0.5590004324913025, 0.46148601174354553, 0.5696808099746704, 0.49035969376564026, 0.646429181098938, 0.4159981906414032, 0.6503762006759644, 0.471788614988327, 0.6507824063301086, 0.3449424207210541, 0.6976780891418457, 0.36703258752822876, 0.5803870558738708, 0.3059098720550537, 0.6028925776481628, 0.467527836561203, 0.9155840873718262, 0.4281326234340668, 0.9162020087242126, 0.45035871863365173, 0.6495741009712219
0.4135999083518982, 0.6122474670410156, 0.42587971687316895, 0.5953661203384399, 0.4063700735569, 0.5968983769416809, 0.4570297598838806, 0.596199095249176, 0.49472540616989136, 0.6856037974357605, 0.39301633834838867, 0.7004558444023132, 0.4579014778137207, 0.8187742233276367, 0.38399389386177063, 0.8291324377059937, 0.3700489401817322, 0.8785643577575684, 0.3602171242237091, 0.8826062083244324, 0.47598856687545776, 0.9767354726791382, 0.41742151975631714, 0.9583956003189087, 0.4439462125301361, 0.6929011940956116
0.383391410112381, 0.5716901421546936, 0.39542368054389954, 0.5636311173439026, 0.3714699149131775, 0.5349813103675842, 0.42245879769325256, 0.5300835967063904, 0.47817468643188477, 0.6302546858787537, 0.35888102650642395, 0.6578882932662964, 0.48965004086494446, 0.7897757887840271, 0.33869943022727966, 0.8099282383918762, 0.4346087574958801, 0.9160532355308533, 0.330535888671875, 0.9405810236930847, 0.4537079334259033, 0.9326853156089783, 0.3739129900932312, 0.9314637184143066, 0.42020073533058167, 0.6437692642211914
0.36208534240722656, 0.5605812668800354, 0.36832156777381897, 0.5348532795906067, 0.3535115420818329, 0.5450804829597473, 0.4064807891845703, 0.5294517278671265, 0.4816300570964813, 0.6439443826675415, 0.34400954842567444, 0.6678137183189392, 0.5388789176940918, 0.7701709866523743, 0.29801487922668457, 0.8066521883010864, 0.5300119519233704, 0.9402111768722534, 0.2666431963443756, 0.9580214619636536, 0.4555635154247284, 0.9766665101051331, 0.36783692240715027, 0.9776710271835327, 0.41489648818969727, 0.655634343624115
0.3601287007331848, 0.5628740191459656, 0.36509793996810913, 0.5408040285110474, 0.3528280556201935, 0.5479865670204163, 0.40286514163017273, 0.5283631086349487, 0.48379066586494446, 0.6474959254264832, 0.344099760055542, 0.6667715907096863, 0.5422674417495728, 0.7879461646080017, 0.29335325956344604, 0.8000000715255737, 0.562123715877533, 0.9375575184822083, 0.25456303358078003, 0.9539084434509277, 0.4566073715686798, 0.9796803593635559, 0.36872217059135437, 0.9806120991706848, 0.41574209928512573, 0.6569885015487671
